ID,CATEGORY,LABEL,VALUE
us-gaap_LongLivedAssetsByGeographicAreasTableTextBlock_708171653020BC29505B0566180729FF,label_label,label,lab_us-gaap_LongLivedAssetsByGeographicAreasTableTextBlock_708171653020BC29505B0566180729FF
us-gaap_LongLivedAssetsByGeographicAreasTableTextBlock_708171653020BC29505B0566180729FF,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_LongLivedAssetsByGeographicAreasTableTextBlock_708171653020BC29505B0566180729FF,label_label,type,resource
us-gaap_LongLivedAssetsByGeographicAreasTableTextBlock_708171653020BC29505B0566180729FF,label_label,lang,en-US
us-gaap_LongLivedAssetsByGeographicAreasTableTextBlock_708171653020BC29505B0566180729FF,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_LongLivedAssetsByGeographicAreasTableTextBlock_708171653020BC29505B0566180729FF_label_en-US', 'label': 'lab_us-gaap_LongLivedAssetsByGeographicAreasTableTextBlock_708171653020BC29505B0566180729FF', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_SegmentReportingDisclosureTextBlock_5C0B4B6401FDBF56DE92056618B91C4B,label_label,item_type,label_label
us-gaap_SegmentReportingDisclosureTextBlock_5C0B4B6401FDBF56DE92056618B91C4B,label_label,id,lab_us-gaap_SegmentReportingDisclosureTextBlock_5C0B4B6401FDBF56DE92056618B91C4B_label_en-US
us-gaap_SegmentReportingDisclosureTextBlock_5C0B4B6401FDBF56DE92056618B91C4B,label_label,label,lab_us-gaap_SegmentReportingDisclosureTextBlock_5C0B4B6401FDBF56DE92056618B91C4B
us-gaap_SegmentReportingDisclosureTextBlock_5C0B4B6401FDBF56DE92056618B91C4B,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_SegmentReportingDisclosureTextBlock_5C0B4B6401FDBF56DE92056618B91C4B,label_label,type,resource
us-gaap_SegmentReportingDisclosureTextBlock_5C0B4B6401FDBF56DE92056618B91C4B,label_label,lang,en-US
us-gaap_SegmentReportingDisclosureTextBlock_5C0B4B6401FDBF56DE92056618B91C4B,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_SegmentReportingDisclosureTextBlock_5C0B4B6401FDBF56DE92056618B91C4B_label_en-US', 'label': 'lab_us-gaap_SegmentReportingDisclosureTextBlock_5C0B4B6401FDBF56DE92056618B91C4B', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_FairValueDisclosuresAbstract_A5012A4B6FA28C2CD983056618D8BA53,label_label,item_type,label_label
us-gaap_FairValueDisclosuresAbstract_A5012A4B6FA28C2CD983056618D8BA53,label_label,id,lab_us-gaap_FairValueDisclosuresAbstract_A5012A4B6FA28C2CD983056618D8BA53_label_en-US
us-gaap_FairValueDisclosuresAbstract_A5012A4B6FA28C2CD983056618D8BA53,label_label,label,lab_us-gaap_FairValueDisclosuresAbstract_A5012A4B6FA28C2CD983056618D8BA53
us-gaap_FairValueDisclosuresAbstract_A5012A4B6FA28C2CD983056618D8BA53,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_FairValueDisclosuresAbstract_A5012A4B6FA28C2CD983056618D8BA53,label_label,type,resource
us-gaap_FairValueDisclosuresAbstract_A5012A4B6FA28C2CD983056618D8BA53,label_label,lang,en-US
us-gaap_FairValueDisclosuresAbstract_A5012A4B6FA28C2CD983056618D8BA53,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_FairValueDisclosuresAbstract_A5012A4B6FA28C2CD983056618D8BA53_label_en-US', 'label': 'lab_us-gaap_FairValueDisclosuresAbstract_A5012A4B6FA28C2CD983056618D8BA53', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisTable_33C0A425508F12C04268056618D8554D,label_label,item_type,label_label
us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisTable_33C0A425508F12C04268056618D8554D,label_label,id,lab_us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisTable_33C0A425508F12C04268056618D8554D_label_en-US
us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisTable_33C0A425508F12C04268056618D8554D,label_label,label,lab_us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisTable_33C0A425508F12C04268056618D8554D
us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisTable_33C0A425508F12C04268056618D8554D,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisTable_33C0A425508F12C04268056618D8554D,label_label,type,resource
us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisTable_33C0A425508F12C04268056618D8554D,label_label,lang,en-US
us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisTable_33C0A425508F12C04268056618D8554D,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisTable_33C0A425508F12C04268056618D8554D_label_en-US', 'label': 'lab_us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisTable_33C0A425508F12C04268056618D8554D', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_BankTimeDepositsMember_505FC4460D7DD07DE9F0056618D8BE92,label_label,item_type,label_label
us-gaap_BankTimeDepositsMember_505FC4460D7DD07DE9F0056618D8BE92,label_label,id,lab_us-gaap_BankTimeDepositsMember_505FC4460D7DD07DE9F0056618D8BE92_verboseLabel_en-US
us-gaap_BankTimeDepositsMember_505FC4460D7DD07DE9F0056618D8BE92,label_label,label,lab_us-gaap_BankTimeDepositsMember_505FC4460D7DD07DE9F0056618D8BE92
us-gaap_BankTimeDepositsMember_505FC4460D7DD07DE9F0056618D8BE92,label_label,role,http://www.xbrl.org/2003/role/verboseLabel
us-gaap_BankTimeDepositsMember_505FC4460D7DD07DE9F0056618D8BE92,label_label,type,resource
us-gaap_BankTimeDepositsMember_505FC4460D7DD07DE9F0056618D8BE92,label_label,lang,en-US
us-gaap_BankTimeDepositsMember_505FC4460D7DD07DE9F0056618D8BE92,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_BankTimeDepositsMember_505FC4460D7DD07DE9F0056618D8BE92_verboseLabel_en-US', 'label': 'lab_us-gaap_BankTimeDepositsMember_505FC4460D7DD07DE9F0056618D8BE92', 'role': 'http://www.xbrl.org/2003/role/verboseLabel', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_FairValueByFairValueHierarchyLevelAxis_D9C1116A0DA1D55CA251056618E8D422,label_label,item_type,label_label
us-gaap_FairValueByFairValueHierarchyLevelAxis_D9C1116A0DA1D55CA251056618E8D422,label_label,id,lab_us-gaap_FairValueByFairValueHierarchyLevelAxis_D9C1116A0DA1D55CA251056618E8D422_label_en-US
us-gaap_FairValueByFairValueHierarchyLevelAxis_D9C1116A0DA1D55CA251056618E8D422,label_label,label,lab_us-gaap_FairValueByFairValueHierarchyLevelAxis_D9C1116A0DA1D55CA251056618E8D422
us-gaap_FairValueByFairValueHierarchyLevelAxis_D9C1116A0DA1D55CA251056618E8D422,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_FairValueByFairValueHierarchyLevelAxis_D9C1116A0DA1D55CA251056618E8D422,label_label,type,resource
us-gaap_FairValueByFairValueHierarchyLevelAxis_D9C1116A0DA1D55CA251056618E8D422,label_label,lang,en-US
us-gaap_FairValueByFairValueHierarchyLevelAxis_D9C1116A0DA1D55CA251056618E8D422,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_FairValueByFairValueHierarchyLevelAxis_D9C1116A0DA1D55CA251056618E8D422_label_en-US', 'label': 'lab_us-gaap_FairValueByFairValueHierarchyLevelAxis_D9C1116A0DA1D55CA251056618E8D422', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_FairValueMeasurementsFairValueHierarchyDomain_B469C016120CB3AA0617056618E8C3BA,label_label,item_type,label_label
us-gaap_FairValueMeasurementsFairValueHierarchyDomain_B469C016120CB3AA0617056618E8C3BA,label_label,id,lab_us-gaap_FairValueMeasurementsFairValueHierarchyDomain_B469C016120CB3AA0617056618E8C3BA_label_en-US
us-gaap_FairValueMeasurementsFairValueHierarchyDomain_B469C016120CB3AA0617056618E8C3BA,label_label,label,lab_us-gaap_FairValueMeasurementsFairValueHierarchyDomain_B469C016120CB3AA0617056618E8C3BA
us-gaap_FairValueMeasurementsFairValueHierarchyDomain_B469C016120CB3AA0617056618E8C3BA,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_FairValueMeasurementsFairValueHierarchyDomain_B469C016120CB3AA0617056618E8C3BA,label_label,type,resource
us-gaap_FairValueMeasurementsFairValueHierarchyDomain_B469C016120CB3AA0617056618E8C3BA,label_label,lang,en-US
us-gaap_FairValueMeasurementsFairValueHierarchyDomain_B469C016120CB3AA0617056618E8C3BA,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_FairValueMeasurementsFairValueHierarchyDomain_B469C016120CB3AA0617056618E8C3BA_label_en-US', 'label': 'lab_us-gaap_FairValueMeasurementsFairValueHierarchyDomain_B469C016120CB3AA0617056618E8C3BA', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_FairValueInputsLevel1Member_F6D288C5385324698E2C056618E869A2,label_label,item_type,label_label
us-gaap_FairValueInputsLevel1Member_F6D288C5385324698E2C056618E869A2,label_label,id,lab_us-gaap_FairValueInputsLevel1Member_F6D288C5385324698E2C056618E869A2_label_en-US
us-gaap_FairValueInputsLevel1Member_F6D288C5385324698E2C056618E869A2,label_label,label,lab_us-gaap_FairValueInputsLevel1Member_F6D288C5385324698E2C056618E869A2
us-gaap_FairValueInputsLevel1Member_F6D288C5385324698E2C056618E869A2,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_FairValueInputsLevel1Member_F6D288C5385324698E2C056618E869A2,label_label,type,resource
us-gaap_FairValueInputsLevel1Member_F6D288C5385324698E2C056618E869A2,label_label,lang,en-US
us-gaap_FairValueInputsLevel1Member_F6D288C5385324698E2C056618E869A2,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_FairValueInputsLevel1Member_F6D288C5385324698E2C056618E869A2_label_en-US', 'label': 'lab_us-gaap_FairValueInputsLevel1Member_F6D288C5385324698E2C056618E869A2', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_FairValueInputsLevel2Member_1F06C522CE1470BB8722056618E80559,label_label,item_type,label_label
us-gaap_FairValueInputsLevel2Member_1F06C522CE1470BB8722056618E80559,label_label,id,lab_us-gaap_FairValueInputsLevel2Member_1F06C522CE1470BB8722056618E80559_label_en-US
us-gaap_FairValueInputsLevel2Member_1F06C522CE1470BB8722056618E80559,label_label,label,lab_us-gaap_FairValueInputsLevel2Member_1F06C522CE1470BB8722056618E80559
us-gaap_FairValueInputsLevel2Member_1F06C522CE1470BB8722056618E80559,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_FairValueInputsLevel2Member_1F06C522CE1470BB8722056618E80559,label_label,type,resource
us-gaap_FairValueInputsLevel2Member_1F06C522CE1470BB8722056618E80559,label_label,lang,en-US
us-gaap_FairValueInputsLevel2Member_1F06C522CE1470BB8722056618E80559,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_FairValueInputsLevel2Member_1F06C522CE1470BB8722056618E80559_label_en-US', 'label': 'lab_us-gaap_FairValueInputsLevel2Member_1F06C522CE1470BB8722056618E80559', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_FairValueInputsLevel3Member_04490958D23463A75C36056618E8AA2C,label_label,item_type,label_label
us-gaap_FairValueInputsLevel3Member_04490958D23463A75C36056618E8AA2C,label_label,id,lab_us-gaap_FairValueInputsLevel3Member_04490958D23463A75C36056618E8AA2C_label_en-US
us-gaap_FairValueInputsLevel3Member_04490958D23463A75C36056618E8AA2C,label_label,label,lab_us-gaap_FairValueInputsLevel3Member_04490958D23463A75C36056618E8AA2C
us-gaap_FairValueInputsLevel3Member_04490958D23463A75C36056618E8AA2C,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_FairValueInputsLevel3Member_04490958D23463A75C36056618E8AA2C,label_label,type,resource
us-gaap_FairValueInputsLevel3Member_04490958D23463A75C36056618E8AA2C,label_label,lang,en-US
us-gaap_FairValueInputsLevel3Member_04490958D23463A75C36056618E8AA2C,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_FairValueInputsLevel3Member_04490958D23463A75C36056618E8AA2C_label_en-US', 'label': 'lab_us-gaap_FairValueInputsLevel3Member_04490958D23463A75C36056618E8AA2C', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisLineItems_05102AB2CF03CCC608C4056618E8B574,label_label,item_type,label_label
us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisLineItems_05102AB2CF03CCC608C4056618E8B574,label_label,id,lab_us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisLineItems_05102AB2CF03CCC608C4056618E8B574_label_en-US
us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisLineItems_05102AB2CF03CCC608C4056618E8B574,label_label,label,lab_us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisLineItems_05102AB2CF03CCC608C4056618E8B574
us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisLineItems_05102AB2CF03CCC608C4056618E8B574,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisLineItems_05102AB2CF03CCC608C4056618E8B574,label_label,type,resource
us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisLineItems_05102AB2CF03CCC608C4056618E8B574,label_label,lang,en-US
us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisLineItems_05102AB2CF03CCC608C4056618E8B574,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisLineItems_05102AB2CF03CCC608C4056618E8B574_label_en-US', 'label': 'lab_us-gaap_FairValueAssetsAndLiabilitiesMeasuredOnRecurringAndNonrecurringBasisLineItems_05102AB2CF03CCC608C4056618E8B574', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_CashAndCashEquivalentsFairValueDisclosure_EEFC1501A06A6FBFA03D056618E8774F,label_label,item_type,label_label
us-gaap_CashAndCashEquivalentsFairValueDisclosure_EEFC1501A06A6FBFA03D056618E8774F,label_label,id,lab_us-gaap_CashAndCashEquivalentsFairValueDisclosure_EEFC1501A06A6FBFA03D056618E8774F_label_en-US
us-gaap_CashAndCashEquivalentsFairValueDisclosure_EEFC1501A06A6FBFA03D056618E8774F,label_label,label,lab_us-gaap_CashAndCashEquivalentsFairValueDisclosure_EEFC1501A06A6FBFA03D056618E8774F
us-gaap_CashAndCashEquivalentsFairValueDisclosure_EEFC1501A06A6FBFA03D056618E8774F,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_CashAndCashEquivalentsFairValueDisclosure_EEFC1501A06A6FBFA03D056618E8774F,label_label,type,resource
us-gaap_CashAndCashEquivalentsFairValueDisclosure_EEFC1501A06A6FBFA03D056618E8774F,label_label,lang,en-US
us-gaap_CashAndCashEquivalentsFairValueDisclosure_EEFC1501A06A6FBFA03D056618E8774F,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_CashAndCashEquivalentsFairValueDisclosure_EEFC1501A06A6FBFA03D056618E8774F_label_en-US', 'label': 'lab_us-gaap_CashAndCashEquivalentsFairValueDisclosure_EEFC1501A06A6FBFA03D056618E8774F', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_AssetsFairValueDisclosure_A2A76E62A008C98441A1056618E846D9,label_label,item_type,label_label
us-gaap_AssetsFairValueDisclosure_A2A76E62A008C98441A1056618E846D9,label_label,id,lab_us-gaap_AssetsFairValueDisclosure_A2A76E62A008C98441A1056618E846D9_label_en-US
us-gaap_AssetsFairValueDisclosure_A2A76E62A008C98441A1056618E846D9,label_label,label,lab_us-gaap_AssetsFairValueDisclosure_A2A76E62A008C98441A1056618E846D9
us-gaap_AssetsFairValueDisclosure_A2A76E62A008C98441A1056618E846D9,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_AssetsFairValueDisclosure_A2A76E62A008C98441A1056618E846D9,label_label,type,resource
us-gaap_AssetsFairValueDisclosure_A2A76E62A008C98441A1056618E846D9,label_label,lang,en-US
us-gaap_AssetsFairValueDisclosure_A2A76E62A008C98441A1056618E846D9,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_AssetsFairValueDisclosure_A2A76E62A008C98441A1056618E846D9_label_en-US', 'label': 'lab_us-gaap_AssetsFairValueDisclosure_A2A76E62A008C98441A1056618E846D9', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_AccountingPoliciesAbstract_1E33DC797186699E1BD5056617B9724E,label_label,item_type,label_label
us-gaap_AccountingPoliciesAbstract_1E33DC797186699E1BD5056617B9724E,label_label,id,lab_us-gaap_AccountingPoliciesAbstract_1E33DC797186699E1BD5056617B9724E_label_en-US
us-gaap_AccountingPoliciesAbstract_1E33DC797186699E1BD5056617B9724E,label_label,label,lab_us-gaap_AccountingPoliciesAbstract_1E33DC797186699E1BD5056617B9724E
us-gaap_AccountingPoliciesAbstract_1E33DC797186699E1BD5056617B9724E,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_AccountingPoliciesAbstract_1E33DC797186699E1BD5056617B9724E,label_label,type,resource
us-gaap_AccountingPoliciesAbstract_1E33DC797186699E1BD5056617B9724E,label_label,lang,en-US
us-gaap_AccountingPoliciesAbstract_1E33DC797186699E1BD5056617B9724E,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_AccountingPoliciesAbstract_1E33DC797186699E1BD5056617B9724E_label_en-US', 'label': 'lab_us-gaap_AccountingPoliciesAbstract_1E33DC797186699E1BD5056617B9724E', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_BasisOfPresentationAndSignificantAccountingPoliciesTextBlock_AA81D0CD1B0C9E74DAC8056617B9AA22,label_label,item_type,label_label
us-gaap_BasisOfPresentationAndSignificantAccountingPoliciesTextBlock_AA81D0CD1B0C9E74DAC8056617B9AA22,label_label,id,lab_us-gaap_BasisOfPresentationAndSignificantAccountingPoliciesTextBlock_AA81D0CD1B0C9E74DAC8056617B9AA22_label_en-US
us-gaap_BasisOfPresentationAndSignificantAccountingPoliciesTextBlock_AA81D0CD1B0C9E74DAC8056617B9AA22,label_label,label,lab_us-gaap_BasisOfPresentationAndSignificantAccountingPoliciesTextBlock_AA81D0CD1B0C9E74DAC8056617B9AA22
us-gaap_BasisOfPresentationAndSignificantAccountingPoliciesTextBlock_AA81D0CD1B0C9E74DAC8056617B9AA22,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_BasisOfPresentationAndSignificantAccountingPoliciesTextBlock_AA81D0CD1B0C9E74DAC8056617B9AA22,label_label,type,resource
us-gaap_BasisOfPresentationAndSignificantAccountingPoliciesTextBlock_AA81D0CD1B0C9E74DAC8056617B9AA22,label_label,lang,en-US
us-gaap_BasisOfPresentationAndSignificantAccountingPoliciesTextBlock_AA81D0CD1B0C9E74DAC8056617B9AA22,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_BasisOfPresentationAndSignificantAccountingPoliciesTextBlock_AA81D0CD1B0C9E74DAC8056617B9AA22_label_en-US', 'label': 'lab_us-gaap_BasisOfPresentationAndSignificantAccountingPoliciesTextBlock_AA81D0CD1B0C9E74DAC8056617B9AA22', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_FiniteLivedIntangibleAssetsFutureAmortizationExpenseCurrentAndFiveSucceedingFiscalYearsAbstract_B4824ECA72369288772C547823719803,label_label,item_type,label_label
us-gaap_FiniteLivedIntangibleAssetsFutureAmortizationExpenseCurrentAndFiveSucceedingFiscalYearsAbstract_B4824ECA72369288772C547823719803,label_label,id,lab_us-gaap_FiniteLivedIntangibleAssetsFutureAmortizationExpenseCurrentAndFiveSucceedingFiscalYearsAbstract_B4824ECA72369288772C547823719803_label_en-US
us-gaap_FiniteLivedIntangibleAssetsFutureAmortizationExpenseCurrentAndFiveSucceedingFiscalYearsAbstract_B4824ECA72369288772C547823719803,label_label,label,lab_us-gaap_FiniteLivedIntangibleAssetsFutureAmortizationExpenseCurrentAndFiveSucceedingFiscalYearsAbstract_B4824ECA72369288772C547823719803
us-gaap_FiniteLivedIntangibleAssetsFutureAmortizationExpenseCurrentAndFiveSucceedingFiscalYearsAbstract_B4824ECA72369288772C547823719803,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_FiniteLivedIntangibleAssetsFutureAmortizationExpenseCurrentAndFiveSucceedingFiscalYearsAbstract_B4824ECA72369288772C547823719803,label_label,type,resource
us-gaap_FiniteLivedIntangibleAssetsFutureAmortizationExpenseCurrentAndFiveSucceedingFiscalYearsAbstract_B4824ECA72369288772C547823719803,label_label,lang,en-US
us-gaap_FiniteLivedIntangibleAssetsFutureAmortizationExpenseCurrentAndFiveSucceedingFiscalYearsAbstract_B4824ECA72369288772C547823719803,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_FiniteLivedIntangibleAssetsFutureAmortizationExpenseCurrentAndFiveSucceedingFiscalYearsAbstract_B4824ECA72369288772C547823719803_label_en-US', 'label': 'lab_us-gaap_FiniteLivedIntangibleAssetsFutureAmortizationExpenseCurrentAndFiveSucceedingFiscalYearsAbstract_B4824ECA72369288772C547823719803', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear_798E4BBBC048BE0D938B547823716CA7,label_label,item_type,label_label
